Category,Metric,varianta_2.2.10 Mean,variantb_2.2.20 Mean,varianta_2.2.10 P50,variantb_2.2.20 P50,varianta_2.2.10 P90,variantb_2.2.20 P90,Unit
:model:group-login:compileDebugKotlin,Number of classpath entries,108,108,108,108,108,108,
:model:group-login:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:group-login:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,107,107,107,107,107,107,
:model:group-login:compileDebugKotlin,Number of lines analyzed,318,318,318,318,318,318,
:model:group-login:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:group-login:compileDebugKotlin,Analysis lines per second,810,788,851,804,1007,912,
:model:group-login:compileDebugKotlin,Size of shrunk classpath snapshot,45.5,45.5,46,46,46,46,KB
:model:group-login:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:group-login:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:group-login:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:group-login:compileDebugKotlin,Start gradle worker,2.0,1.3,1,1,4,3,ms
:model:group-login:compileDebugKotlin,Clear output,1.0,,1,,1,,ms
:model:group-login:compileDebugKotlin,Save shrunk current classpath snapshot,3.0,2.33,3,3,6,3,ms
:model:identity-login:compileDebugKotlin,Load current classpath snapshot,5.24,8.6,5,5,8,9,ms
:model:identity-login:compileDebugKotlin,Compiler IR lowering,318.16,291.84,292,262,403,412,ms
:model:identity-login:compileDebugKotlin,Compiler backend,191.42,166.54,174,148,281,252,ms
:model:identity-login:compileDebugKotlin,Remove duplicate classes,4.38,7.78,4,3,7,9,ms
:model:identity-login:compileDebugKotlin,Run compilation,2020.38,2043.22,1986,2000,2244,2433,ms
:model:identity-login:compileDebugKotlin,Connect to Kotlin daemon,5.68,8.56,6,7,10,12,ms
:model:identity-login:compileDebugKotlin,Task action before worker execution,14.3,16.48,12,12,23,24,ms
:model:identity-login:compileDebugKotlin,Incremental compilation in daemon,2005.74,2028.84,1973,1985,2232,2418,ms
:model:identity-login:compileDebugKotlin,Calculate output size,2.02,1.76,1,1,4,4,ms
:model:identity-login:compileDebugKotlin,Compiler initialization time,54.22,55.74,53,52,73,73,ms
:model:identity-login:compileDebugKotlin,Clear jar cache,1.87,2.06,1,2,4,5,ms
:model:identity-login:compileDebugKotlin,Compiler translation to IR,742.54,737.54,745,711,854,897,ms
:model:identity-login:compileDebugKotlin,Sources compilation round,1884.9,1912.62,1853,1877,2129,2306,ms
:model:identity-login:compileDebugKotlin,Spent time before task action,31.64,33.18,28,30,49,55,ms
:model:identity-login:compileDebugKotlin,Run compilation in Gradle worker,2029.9,2055.76,1995,2012,2251,2443,ms
:model:identity-login:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,33.66,30.6,28,28,48,45,ms
:model:identity-login:compileDebugKotlin,Compiler code analysis,420.7,500.14,401,481,544,584,ms
:model:identity-login:compileDebugKotlin,Start gradle worker,1.54,1.73,1,1,3,4,ms
:model:identity-login:compileDebugKotlin,Update caches,8.12,5.18,6,4,10,9,ms
:model:identity-login:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,40.86,41.26,34,36,57,54,ms
:model:identity-login:compileDebugKotlin,Compiler code generation,510.08,458.86,490,445,684,578,ms
:model:identity-login:compileDebugKotlin,Total Gradle task time,2167.26,2204.12,2143,2161,2403,2664,ms
:model:identity-login:compileDebugKotlin,Code generation lines per second,1037,1155,1025,1127,1325,1462,
:model:identity-login:compileDebugKotlin,Size of classpath snapshot,6.9,6.9,7,7,7,7,MB
:model:identity-login:compileDebugKotlin,Total size of the cache directory,583.1,583.1,583,583,583,583,KB
:model:identity-login:compileDebugKotlin,Number of classpath entries,114,114,114,114,114,114,
:model:identity-login:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:identity-login:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,112,112,113,113,113,113,
:model:identity-login:compileDebugKotlin,Number of lines analyzed,502,502,502,502,502,502,
:model:identity-login:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:identity-login:compileDebugKotlin,Analysis lines per second,1227,1026,1253,1042,1442,1215,
:model:identity-login:compileDebugKotlin,Size of shrunk classpath snapshot,45.6,45.6,46,46,46,46,KB
:model:identity-login:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:identity-login:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:identity-login:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,2,2,
:model:identity-login:compileDebugKotlin,Save shrunk current classpath snapshot,3.0,2.75,3,3,3,3,ms
:model:location-login:compileDebugKotlin,Load current classpath snapshot,4.82,4.82,4,4,7,9,ms
:model:location-login:compileDebugKotlin,Compiler IR lowering,244.52,218.08,222,198,377,327,ms
:model:location-login:compileDebugKotlin,Compiler backend,128.48,148.4,113,116,187,192,ms
:model:location-login:compileDebugKotlin,Remove duplicate classes,3.9,3.8,3,3,6,6,ms
:model:location-login:compileDebugKotlin,Run compilation,1789.0,1818.26,1758,1764,2062,2176,ms
:model:location-login:compileDebugKotlin,Connect to Kotlin daemon,8.14,12.36,6,7,13,15,ms
:model:location-login:compileDebugKotlin,Task action before worker execution,15.08,14.0,14,11,24,21,ms
:model:location-login:compileDebugKotlin,Incremental compilation in daemon,1772.46,1803.36,1745,1752,2018,2164,ms
:model:location-login:compileDebugKotlin,Calculate output size,1.72,1.88,1,1,4,4,ms
:model:location-login:compileDebugKotlin,Compiler initialization time,77.76,49.3,55,45,129,80,ms
:model:location-login:compileDebugKotlin,Clear jar cache,2.0,2.15,1,1,4,5,ms
:model:location-login:compileDebugKotlin,Compiler translation to IR,655.22,676.6,639,635,761,861,ms
:model:location-login:compileDebugKotlin,Sources compilation round,1643.28,1691.42,1635,1640,1883,2042,ms
:model:location-login:compileDebugKotlin,Spent time before task action,31.46,31.96,31,27,49,46,ms
:model:location-login:compileDebugKotlin,Run compilation in Gradle worker,1801.38,1834.48,1768,1781,2085,2185,ms
:model:location-login:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,29.22,28.82,19,24,43,39,ms
:model:location-login:compileDebugKotlin,Compiler code analysis,379.4,439.4,370,428,488,517,ms
:model:location-login:compileDebugKotlin,Start gradle worker,1.92,1.46,1,1,4,2,ms
:model:location-login:compileDebugKotlin,Update caches,6.84,4.06,3,3,8,6,ms
:model:location-login:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,36.2,35.56,26,31,52,47,ms
:model:location-login:compileDebugKotlin,Compiler code generation,373.56,366.88,344,324,515,515,ms
:model:location-login:compileDebugKotlin,Total Gradle task time,1930.28,1967.02,1909,1904,2250,2381,ms
:model:location-login:compileDebugKotlin,Code generation lines per second,1136,1172,1151,1223,1523,1523,
:model:location-login:compileDebugKotlin,Size of classpath snapshot,6.3,6.4,6,6,6,6,MB
:model:location-login:compileDebugKotlin,Total size of the cache directory,562.8,562.8,563,563,563,563,KB
:model:location-login:compileDebugKotlin,Number of classpath entries,107,107,107,107,107,107,
:model:location-login:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:location-login:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,105,105,105,105,106,106,
:model:location-login:compileDebugKotlin,Number of lines analyzed,396,396,396,396,396,396,
:model:location-login:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:location-login:compileDebugKotlin,Analysis lines per second,1065,912,1070,924,1287,1054,
:model:location-login:compileDebugKotlin,Size of shrunk classpath snapshot,42.9,42.9,43,43,43,43,KB
:model:location-login:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:location-login:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:location-login:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,2,2,2,2,
:model:location-login:compileDebugKotlin,Clear outputs on rebuild,2.33,,3,,3,,ms
:model:location-login:compileDebugKotlin,Save shrunk current classpath snapshot,4.67,2.8,6,3,7,4,ms
:model:login-login:compileDebugKotlin,Load current classpath snapshot,7.2,4.92,4,4,10,9,ms
:model:login-login:compileDebugKotlin,Compiler IR lowering,314.46,332.98,311,313,412,481,ms
:model:login-login:compileDebugKotlin,Compiler backend,209.44,188.02,186,176,260,246,ms
:model:login-login:compileDebugKotlin,Remove duplicate classes,6.52,4.38,3,3,9,9,ms
:model:login-login:compileDebugKotlin,Run compilation,2148.88,2219.34,2111,2173,2496,2629,ms
:model:login-login:compileDebugKotlin,Connect to Kotlin daemon,9.24,12.82,7,6,14,42,ms
:model:login-login:compileDebugKotlin,Task action before worker execution,18.0,16.12,17,13,28,25,ms
:model:login-login:compileDebugKotlin,Incremental compilation in daemon,2133.24,2198.38,2096,2156,2484,2615,ms
:model:login-login:compileDebugKotlin,Calculate output size,1.67,1.8,1,1,3,4,ms
:model:login-login:compileDebugKotlin,Compiler initialization time,65.4,62.12,61,62,89,87,ms
:model:login-login:compileDebugKotlin,Clear jar cache,1.95,1.91,2,1,4,3,ms
:model:login-login:compileDebugKotlin,Compiler translation to IR,805.02,781.88,778,756,988,1007,ms
:model:login-login:compileDebugKotlin,Sources compilation round,2019.2,2075.74,1985,2050,2353,2488,ms
:model:login-login:compileDebugKotlin,Spent time before task action,39.58,37.72,37,35,56,55,ms
:model:login-login:compileDebugKotlin,Run compilation in Gradle worker,2161.48,2236.38,2125,2183,2506,2646,ms
:model:login-login:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,24.64,38.38,20,22,45,52,ms
:model:login-login:compileDebugKotlin,Compiler code analysis,465.64,544.36,450,516,577,662,ms
:model:login-login:compileDebugKotlin,Start gradle worker,2.22,1.68,2,1,4,4,ms
:model:login-login:compileDebugKotlin,Update caches,6.4,6.7,5,5,12,11,ms
:model:login-login:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,33.88,45.76,25,28,59,77,ms
:model:login-login:compileDebugKotlin,Compiler code generation,524.38,521.26,508,515,669,658,ms
:model:login-login:compileDebugKotlin,Total Gradle task time,2317.04,2384.66,2272,2327,2692,2818,ms
:model:login-login:compileDebugKotlin,Code generation lines per second,1257,1257,1243,1223,1506,1545,
:model:login-login:compileDebugKotlin,Size of classpath snapshot,7.2,7.2,7,7,7,7,MB
:model:login-login:compileDebugKotlin,Total size of the cache directory,641.6,641.6,642,642,642,642,KB
:model:login-login:compileDebugKotlin,Number of classpath entries,116,116,116,116,116,116,
:model:login-login:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:login-login:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,115,115,115,115,115,115,
:model:login-login:compileDebugKotlin,Number of lines analyzed,631,631,631,631,631,631,
:model:login-login:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:login-login:compileDebugKotlin,Analysis lines per second,1381,1217,1403,1221,1655,1463,
:model:login-login:compileDebugKotlin,Size of shrunk classpath snapshot,45.2,45.2,45,45,45,45,KB
:model:login-login:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:login-login:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:login-login:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:login-login:compileDebugKotlin,Store build info,1.0,2.0,1,2,1,3,ms
:model:login-login:compileDebugKotlin,Save shrunk current classpath snapshot,3.0,14.0,3,14,3,27,ms
:model:message-login:compileDebugKotlin,Load current classpath snapshot,4.74,4.78,5,4,8,9,ms
:model:message-login:compileDebugKotlin,Compiler IR lowering,119.62,114.46,101,99,149,177,ms
:model:message-login:compileDebugKotlin,Compiler backend,80.36,65.16,71,60,101,97,ms
:model:message-login:compileDebugKotlin,Remove duplicate classes,4.0,4.16,3,3,7,7,ms
:model:message-login:compileDebugKotlin,Run compilation,1291.76,1330.08,1254,1284,1552,1656,ms
:model:message-login:compileDebugKotlin,Connect to Kotlin daemon,16.0,7.28,6,6,16,12,ms
:model:message-login:compileDebugKotlin,Task action before worker execution,13.12,14.6,10,10,22,22,ms
:model:message-login:compileDebugKotlin,Incremental compilation in daemon,1277.28,1317.02,1238,1269,1532,1638,ms
:model:message-login:compileDebugKotlin,Calculate output size,1.4,1.36,1,1,3,4,ms
:model:message-login:compileDebugKotlin,Compiler initialization time,54.42,51.06,51,49,83,75,ms
:model:message-login:compileDebugKotlin,Clear jar cache,1.83,1.72,1,1,4,3,ms
:model:message-login:compileDebugKotlin,Compiler translation to IR,450.28,456.54,445,439,546,516,ms
:model:message-login:compileDebugKotlin,Sources compilation round,1186.26,1223.72,1155,1174,1432,1493,ms
:model:message-login:compileDebugKotlin,Spent time before task action,32.06,27.4,31,27,47,40,ms
:model:message-login:compileDebugKotlin,Run compilation in Gradle worker,1311.62,1341.12,1263,1297,1575,1667,ms
:model:message-login:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,25.54,24.76,20,20,39,37,ms
:model:message-login:compileDebugKotlin,Compiler code analysis,325.32,399.1,312,370,400,514,ms
:model:message-login:compileDebugKotlin,Start gradle worker,1.28,1.53,1,1,2,3,ms
:model:message-login:compileDebugKotlin,Update caches,1.67,1.22,1,1,4,2,ms
:model:message-login:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,32.32,31.56,27,26,44,46,ms
:model:message-login:compileDebugKotlin,Compiler code generation,200.54,180.22,172,167,267,248,ms
:model:message-login:compileDebugKotlin,Total Gradle task time,1427.1,1448.82,1370,1392,1772,1810,ms
:model:message-login:compileDebugKotlin,Code generation lines per second,1521,1600,1588,1632,1996,2104,
:model:message-login:compileDebugKotlin,Size of classpath snapshot,6.7,6.7,7,7,7,7,MB
:model:message-login:compileDebugKotlin,Total size of the cache directory,522.0,522.0,522,522,522,522,KB
:model:message-login:compileDebugKotlin,Number of classpath entries,113,113,113,113,113,113,
:model:message-login:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:message-login:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,112,112,112,112,112,112,
:model:message-login:compileDebugKotlin,Number of lines analyzed,273,273,273,273,273,273,
:model:message-login:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:message-login:compileDebugKotlin,Analysis lines per second,854,720,874,737,994,877,
:model:message-login:compileDebugKotlin,Size of shrunk classpath snapshot,48.5,48.5,49,49,49,49,KB
:model:message-login:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:message-login:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:message-login:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:message-login:compileDebugKotlin,Save shrunk current classpath snapshot,2.5,,3,,3,,ms
:model:message-login:compileDebugKotlin,Clear outputs on rebuild,2.5,,3,,3,,ms
:model:message-login:compileDebugKotlin,Clear output,1.5,40.5,2,41,2,80,ms
:model:message-login:compileDebugKotlin,Store build info,3.0,3.0,3,3,3,3,ms
:model:network-login:compileDebugKotlin,Load current classpath snapshot,5.04,4.36,4,4,8,7,ms
:model:network-login:compileDebugKotlin,Compiler IR lowering,384.28,379.08,361,345,483,515,ms
:model:network-login:compileDebugKotlin,Compiler backend,245.78,237.06,230,227,336,297,ms
:model:network-login:compileDebugKotlin,Remove duplicate classes,4.22,3.74,3,3,7,6,ms
:model:network-login:compileDebugKotlin,Run compilation,2334.68,2361.28,2304,2319,2733,2841,ms
:model:network-login:compileDebugKotlin,Connect to Kotlin daemon,14.56,18.98,6,6,11,14,ms
:model:network-login:compileDebugKotlin,Task action before worker execution,16.08,15.72,13,13,26,26,ms
:model:network-login:compileDebugKotlin,Incremental compilation in daemon,2317.52,2348.24,2292,2307,2716,2822,ms
:model:network-login:compileDebugKotlin,Calculate output size,1.78,1.7,1,1,4,3,ms
:model:network-login:compileDebugKotlin,Compiler initialization time,50.0,62.12,47,49,71,74,ms
:model:network-login:compileDebugKotlin,Compiler translation to IR,844.54,835.18,806,787,1031,1042,ms
:model:network-login:compileDebugKotlin,Sources compilation round,2177.02,2226.16,2160,2178,2509,2709,ms
:model:network-login:compileDebugKotlin,Spent time before task action,37.82,31.12,34,27,59,48,ms
:model:network-login:compileDebugKotlin,Run compilation in Gradle worker,2352.72,2384.22,2315,2338,2747,2854,ms
:model:network-login:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,28.88,28.22,22,21,42,41,ms
